0.347475, 0.345124, 0.344548, 0.344295, 0.344296, 0.344737, 0.344478, 0.344416, 0.344518, 0.344761, 0.345123, 0.345588, 0.346177, 0.346922, 0.347723, 0.348574, 0.349470, 0.350404, 0.351375, 0.352377, 0.353408, 0.354465, 0.355546, 0.356649, 0.357771, 0.359044, 0.360000, 0.360982, 0.361989, 0.363019, 0.364070, 0.365141, 0.366230, 0.367337, 0.368459, 0.369596, 0.370747, 0.371911, 0.373088, 0.374276, 0.375475, 0.376684, 0.377902, 0.379130, 0.380366, 0.381611, 0.382863, 0.384123, 0.385389, 0.386662, 0.387941, 0.389227, 0.390517, 0.391814, 0.393115, 0.394422, 0.395733, 0.397048, 0.398368, 0.399692, 0.401020, 0.402351, 0.403687, 0.405025, 0.406367, 0.407713, 0.409061, 0.410412, 0.411766, 0.413123, 0.414483, 0.415845, 0.417209, 0.418812, 0.420118, 0.421429, 0.422743, 0.424061, 0.425382, 0.426706, 0.428034, 0.429364, 0.430698, 0.432035, 0.433374, 0.434716, 0.436060, 0.437408, 0.438757, 0.440109, 0.441464, 0.442820, 0.444179, 0.445540, 0.446903, 0.448268, 0.449635, 0.451004, 0.452375, 0.453747,
0.347608, 0.344450, 0.343800, 0.343483, 0.343430, 0.343589, 0.343824, 0.343713, 0.343774, 0.343978, 0.344306, 0.344740, 0.345218, 0.345943, 0.346726, 0.347560, 0.348439, 0.349360, 0.350317, 0.351306, 0.352326, 0.353372, 0.354443, 0.355535, 0.356649, 0.357781, 0.359074, 0.360042, 0.361036, 0.362053, 0.363092, 0.364152, 0.365230, 0.366326, 0.367439, 0.368566, 0.369708, 0.370864, 0.372032, 0.373212, 0.374403, 0.375605, 0.376816, 0.378037, 0.379267, 0.380505, 0.381752, 0.383005, 0.384266, 0.385534, 0.386808, 0.388088, 0.389374, 0.390665, 0.391962, 0.393264, 0.394571, 0.395882, 0.397198, 0.398518, 0.399842, 0.401170, 0.402502, 0.403837, 0.405176, 0.406518, 0.407863, 0.409211, 0.410562, 0.411916, 0.413272, 0.414632, 0.415993, 0.417358, 0.418724, 0.420357, 0.421667, 0.422980, 0.424297, 0.425617, 0.426941, 0.428267, 0.429597, 0.430929, 0.432265, 0.433603, 0.434944, 0.436288, 0.437634, 0.438983, 0.440334, 0.441687, 0.443043, 0.444400, 0.445760, 0.447122, 0.448486, 0.449852, 0.451220, 0.452590,
0.347730, 0.343782, 0.343056, 0.342676, 0.342569, 0.342680, 0.343171, 0.343013, 0.343030, 0.343196, 0.343490, 0.343892, 0.344390, 0.344964, 0.345728, 0.346545, 0.347408, 0.348314, 0.349258, 0.350235, 0.351242, 0.352277, 0.353338, 0.354421, 0.355525, 0.356649, 0.357790, 0.359103, 0.360083, 0.361088, 0.362115, 0.363163, 0.364230, 0.365316, 0.366418, 0.367536, 0.368669, 0.369816, 0.370976, 0.372148, 0.373331, 0.374525, 0.375730, 0.376944, 0.378167, 0.379399, 0.380639, 0.381887, 0.383142, 0.384404, 0.385673, 0.386948, 0.388229, 0.389516, 0.390808, 0.392106, 0.393408, 0.394715, 0.396027, 0.397343, 0.398664, 0.399988, 0.401316, 0.402648, 0.403983, 0.405322, 0.406663, 0.408009, 0.409357, 0.410708, 0.412061, 0.413418, 0.414777, 0.416138, 0.417502, 0.418868, 0.420237, 0.421608, 0.423212, 0.424528, 0.425847, 0.427170, 0.428495, 0.429824, 0.431156, 0.432490, 0.433828, 0.435168, 0.436511, 0.437856, 0.439203, 0.440553, 0.441906, 0.443260, 0.444617, 0.445976, 0.447337, 0.448700, 0.450065, 0.451432,
0.347843, 0.344432, 0.342318, 0.341874, 0.341712, 0.341776, 0.342024, 0.342313, 0.342288, 0.342416, 0.342674, 0.343046, 0.343515, 0.343984, 0.344729, 0.345529, 0.346377, 0.347268, 0.348198, 0.349162, 0.350158, 0.351182, 0.352232, 0.353306, 0.354401, 0.355516, 0.356649, 0.357798, 0.359130, 0.360122, 0.361137, 0.362173, 0.363230, 0.364305, 0.365397, 0.366506, 0.367629, 0.368768, 0.369919, 0.371083, 0.372259, 0.373446, 0.374643, 0.375851, 0.377067, 0.378293, 0.379527, 0.380769, 0.382018, 0.383275, 0.384538, 0.385808, 0.387084, 0.388366, 0.389654, 0.390947, 0.392245, 0.393548, 0.394856, 0.396168, 0.397484, 0.398805, 0.400129, 0.401458, 0.402790, 0.404125, 0.405464, 0.406806, 0.408151, 0.409499, 0.410849, 0.412203, 0.413559, 0.414918, 0.416279, 0.417643, 0.419009, 0.420377, 0.421748, 0.423120, 0.424754, 0.426072, 0.427394, 0.428719, 0.430047, 0.431378, 0.432711, 0.434048, 0.435387, 0.436729, 0.438073, 0.439420, 0.440769, 0.442120, 0.443474, 0.444830, 0.446188, 0.447548, 0.448910, 0.450274,
0.347945, 0.344433, 0.341584, 0.341076, 0.340859, 0.340875, 0.341082, 0.341615, 0.341547, 0.341636, 0.341860, 0.342200, 0.342641, 0.343169, 0.343730, 0.344513, 0.345345, 0.346221, 0.347137, 0.348089, 0.349073, 0.350086, 0.351125, 0.352189, 0.353275, 0.354382, 0.355507, 0.356649, 0.357807, 0.359156, 0.360159, 0.361184, 0.362229, 0.363293, 0.364376, 0.365475, 0.366590, 0.367719, 0.368862, 0.370018, 0.371186, 0.372366, 0.373556, 0.374756, 0.375967, 0.377186, 0.378414, 0.379650, 0.380894, 0.382145, 0.383403, 0.384668, 0.385939, 0.387216, 0.388499, 0.389788, 0.391081, 0.392380, 0.393684, 0.394992, 0.396305, 0.397621, 0.398942, 0.400267, 0.401595, 0.402928, 0.404263, 0.405602, 0.406944, 0.408289, 0.409637, 0.410988, 0.412341, 0.413697, 0.415056, 0.416417, 0.417781, 0.419146, 0.420514, 0.421885, 0.423257, 0.424631, 0.426292, 0.427613, 0.428937, 0.430265, 0.431595, 0.432928, 0.434263, 0.435602, 0.436943, 0.438286, 0.439632, 0.440980, 0.442331, 0.443684, 0.445039, 0.446396, 0.447755, 0.449116,
0.348039, 0.344425, 0.340855, 0.340282, 0.340010, 0.339979, 0.340144, 0.340470, 0.340807, 0.340858, 0.341047, 0.341356, 0.341768, 0.342270, 0.342851, 0.343496, 0.344312, 0.345173, 0.346076, 0.347015, 0.347987, 0.348989, 0.350018, 0.351072, 0.352149, 0.353247, 0.354364, 0.355498, 0.356649, 0.357814, 0.359180, 0.360194, 0.361228, 0.362282, 0.363355, 0.364444, 0.365550, 0.366670, 0.367805, 0.368953, 0.370113, 0.371285, 0.372468, 0.373662, 0.374866, 0.376079, 0.377300, 0.378530, 0.379769, 0.381014, 0.382267, 0.383527, 0.384793, 0.386066, 0.387344, 0.388628, 0.389917, 0.391212, 0.392511, 0.393816, 0.395124, 0.396437, 0.397755, 0.399076, 0.400401, 0.401730, 0.403062, 0.404397, 0.405736, 0.407078, 0.408423, 0.409771, 0.411122, 0.412476, 0.413832, 0.415190, 0.416551, 0.417915, 0.419280, 0.420648, 0.422018, 0.423390, 0.424764, 0.426140, 0.427518, 0.429151, 0.430478, 0.431807, 0.433139, 0.434474, 0.435812, 0.437152, 0.438495, 0.439840, 0.441187, 0.442537, 0.443889, 0.445244, 0.446600, 0.447958,
0.348123, 0.344409, 0.341403, 0.339493, 0.339165, 0.339086, 0.339209, 0.339498, 0.340068, 0.340080, 0.340235, 0.340512, 0.340895, 0.341371, 0.341928, 0.342478, 0.343278, 0.344125, 0.345014, 0.345940, 0.346900, 0.347891, 0.348910, 0.349954, 0.351022, 0.352111, 0.353220, 0.354346, 0.355490, 0.356649, 0.357822, 0.359204, 0.360227, 0.361271, 0.362333, 0.363413, 0.364509, 0.365621, 0.366747, 0.367887, 0.369040, 0.370205, 0.371381, 0.372567, 0.373764, 0.374971, 0.376187, 0.377411, 0.378643, 0.379883, 0.381131, 0.382385, 0.383647, 0.384914, 0.386188, 0.387468, 0.388753, 0.390043, 0.391338, 0.392639, 0.393944, 0.395253, 0.396566, 0.397884, 0.399206, 0.400531, 0.401860, 0.403193, 0.404528, 0.405867, 0.407210, 0.408555, 0.409903, 0.411253, 0.412607, 0.413963, 0.415321, 0.416682, 0.418046, 0.419411, 0.420779, 0.422149, 0.423521, 0.424894, 0.426270, 0.427648, 0.429027, 0.430687, 0.432016, 0.433347, 0.434681, 0.436018, 0.437358, 0.438700, 0.440044, 0.441391, 0.442740, 0.444091, 0.445445, 0.446800,
0.348198, 0.344385, 0.341293, 0.338708, 0.338324, 0.338196, 0.338277, 0.338529, 0.338925, 0.339304, 0.339424, 0.339669, 0.340024, 0.340474, 0.341007, 0.341614, 0.342244, 0.343076, 0.343951, 0.344865, 0.345813, 0.346793, 0.347801, 0.348836, 0.349894, 0.350974, 0.352075, 0.353194, 0.354330, 0.355482, 0.356649, 0.357829, 0.359226, 0.360259, 0.361311, 0.362382, 0.363469, 0.364572, 0.365690, 0.366821, 0.367966, 0.369124, 0.370293, 0.371472, 0.372663, 0.373863, 0.375072, 0.376291, 0.377517, 0.378752, 0.379994, 0.381244, 0.382500, 0.383763, 0.385032, 0.386307, 0.387588, 0.388874, 0.390165, 0.391461, 0.392762, 0.394068, 0.395378, 0.396692, 0.398010, 0.399332, 0.400658, 0.401987, 0.403320, 0.404656, 0.405995, 0.407337, 0.408683, 0.410031, 0.411381, 0.412735, 0.414091, 0.415449, 0.416810, 0.418173, 0.419539, 0.420907, 0.422276, 0.423648, 0.425022, 0.426397, 0.427774, 0.429154, 0.430534, 0.431917, 0.433551, 0.434884, 0.436220, 0.437559, 0.438901, 0.440244, 0.441590, 0.442939, 0.444289, 0.445642,
0.348264, 0.344353, 0.341175, 0.337926, 0.337487, 0.337311, 0.337349, 0.337564, 0.337926, 0.338529, 0.338614, 0.338828, 0.339153, 0.339577, 0.340086, 0.340671, 0.341322, 0.342027, 0.342888, 0.343789, 0.344725, 0.345694, 0.346692, 0.347716, 0.348766, 0.349837, 0.350930, 0.352041, 0.353170, 0.354315, 0.355475, 0.356649, 0.357836, 0.359247, 0.360290, 0.361350, 0.362428, 0.363522, 0.364632, 0.365756, 0.366893, 0.368043, 0.369204, 0.370377, 0.371561, 0.372755, 0.373958, 0.375170, 0.376391, 0.377621, 0.378857, 0.380102, 0.381353, 0.382611, 0.383875, 0.385146, 0.386422, 0.387704, 0.388991, 0.390283, 0.391581, 0.392882, 0.394189, 0.395499, 0.396814, 0.398133, 0.399455, 0.400781, 0.402111, 0.403444, 0.404780, 0.406119, 0.407462, 0.408807, 0.410155, 0.411506, 0.412860, 0.414216, 0.415574, 0.416935, 0.418298, 0.419664, 0.421031, 0.422401, 0.423772, 0.425146, 0.426521, 0.427898, 0.429277, 0.430658, 0.432040, 0.433424, 0.435083, 0.436419, 0.437757, 0.439098, 0.440441, 0.441786, 0.443134, 0.444484,
0.348321, 0.344313, 0.341051, 0.338388, 0.336653, 0.336428, 0.336424, 0.336601, 0.336930, 0.337387, 0.337805, 0.337987, 0.338284, 0.338681, 0.339166, 0.339728, 0.340359, 0.340977, 0.341825, 0.342712, 0.343637, 0.344594, 0.345581, 0.346596, 0.347636, 0.348699, 0.349783, 0.350887, 0.352008, 0.353147, 0.354300, 0.355468, 0.356649, 0.357842, 0.359268, 0.360319, 0.361388, 0.362473, 0.363574, 0.364689, 0.365819, 0.366961, 0.368116, 0.369282, 0.370459, 0.371646, 0.372843, 0.374050, 0.375265, 0.376489, 0.377720, 0.378959, 0.380206, 0.381459, 0.382719, 0.383985, 0.385256, 0.386534, 0.387817, 0.389105, 0.390399, 0.391697, 0.392999, 0.394306, 0.395617, 0.396933, 0.398252, 0.399575, 0.400901, 0.402231, 0.403565, 0.404901, 0.406241, 0.407583, 0.408929, 0.410277, 0.411628, 0.412982, 0.414338, 0.415696, 0.417057, 0.418420, 0.419786, 0.421153, 0.422522, 0.423894, 0.425267, 0.426643, 0.428020, 0.429398, 0.430779, 0.432161, 0.433545, 0.434930, 0.436317, 0.437951, 0.439291, 0.440633, 0.441978, 0.443325,
0.348369, 0.344266, 0.340919, 0.338182, 0.335823, 0.335549, 0.335502, 0.335642, 0.335938, 0.336364, 0.336997, 0.337147, 0.337415, 0.337785, 0.338246, 0.338786, 0.339397, 0.340070, 0.340761, 0.341636, 0.342548, 0.343494, 0.344471, 0.345476, 0.346507, 0.347561, 0.348637, 0.349732, 0.350847, 0.351978, 0.353124, 0.354286, 0.355461, 0.356649, 0.357848, 0.359287, 0.360347, 0.361423, 0.362516, 0.363623, 0.364745, 0.365880, 0.367027, 0.368186, 0.369357, 0.370538, 0.371729, 0.372929, 0.374139, 0.375357, 0.376583, 0.377817, 0.379058, 0.380306, 0.381561, 0.382823, 0.384090, 0.385364, 0.386643, 0.387927, 0.389216, 0.390510, 0.391809, 0.393113, 0.394420, 0.395732, 0.397048, 0.398368, 0.399691, 0.401018, 0.402349, 0.403682, 0.405019, 0.406359, 0.407702, 0.409048, 0.410396, 0.411747, 0.413101, 0.414457, 0.415816, 0.417176, 0.418540, 0.419905, 0.421272, 0.422642, 0.424013, 0.425386, 0.426761, 0.428138, 0.429517, 0.430897, 0.432279, 0.433663, 0.435048, 0.436435, 0.437823, 0.439481, 0.440823, 0.442167,
0.348410, 0.344211, 0.340780, 0.337969, 0.334996, 0.334673, 0.334583, 0.334686, 0.334948, 0.335345, 0.335856, 0.336308, 0.336547, 0.336891, 0.337327, 0.337845, 0.338435, 0.339090, 0.339801, 0.340558, 0.341458, 0.342393, 0.343360, 0.344355, 0.345376, 0.346422, 0.347489, 0.348577, 0.349684, 0.350808, 0.351948, 0.353104, 0.354273, 0.355455, 0.356649, 0.357854, 0.359306, 0.360373, 0.361457, 0.362557, 0.363671, 0.364798, 0.365938, 0.367091, 0.368254, 0.369429, 0.370614, 0.371808, 0.373012, 0.374224, 0.375445, 0.376674, 0.377910, 0.379154, 0.380404, 0.381661, 0.382924, 0.384193, 0.385468, 0.386748, 0.388033, 0.389324, 0.390619, 0.391919, 0.393223, 0.394532, 0.395844, 0.397161, 0.398481, 0.399805, 0.401132, 0.402463, 0.403797, 0.405134, 0.406475, 0.407818, 0.409164, 0.410512, 0.411863, 0.413217, 0.414573, 0.415932, 0.417293, 0.418656, 0.420021, 0.421389, 0.422758, 0.424129, 0.425503, 0.426878, 0.428254, 0.429633, 0.431013, 0.432395, 0.433779, 0.435164, 0.436550, 0.437938, 0.439328, 0.440718,
0.348441, 0.344148, 0.340634, 0.337750, 0.335382, 0.333800, 0.333668, 0.333732, 0.333961, 0.334327, 0.334811, 0.335470, 0.335680, 0.335997, 0.336409, 0.336905, 0.337474, 0.338110, 0.338804, 0.339481, 0.340369, 0.341292, 0.342248, 0.343233, 0.344246, 0.345282, 0.346342, 0.347422, 0.348521, 0.349638, 0.350772, 0.351920, 0.353083, 0.354260, 0.355448, 0.356649, 0.357860, 0.359324, 0.360399, 0.361490, 0.362596, 0.363716, 0.364849, 0.365995, 0.367152, 0.368320, 0.369498, 0.370687, 0.371885, 0.373092, 0.374307, 0.375531, 0.376762, 0.378001, 0.379246, 0.380499, 0.381757, 0.383022, 0.384293, 0.385569, 0.386850, 0.388137, 0.389429, 0.390725, 0.392026, 0.393331, 0.394640, 0.395953, 0.397270, 0.398591, 0.399916, 0.401244, 0.402575, 0.403909, 0.405247, 0.406587, 0.407931, 0.409277, 0.410626, 0.411977, 0.413331, 0.414687, 0.416046, 0.417407, 0.418770, 0.420135, 0.421503, 0.422872, 0.424243, 0.425616, 0.426991, 0.428368, 0.429747, 0.431127, 0.432509, 0.433892, 0.435277, 0.436663, 0.438051, 0.439440,
0.346967, 0.344078, 0.340482, 0.337526, 0.335093, 0.332931, 0.332755, 0.332781, 0.332976, 0.333313, 0.333770, 0.334633, 0.334813, 0.335104, 0.335492, 0.335965, 0.336514, 0.337130, 0.337806, 0.338537, 0.339279, 0.340191, 0.341136, 0.342112, 0.343114, 0.344142, 0.345193, 0.346265, 0.347357, 0.348467, 0.349594, 0.350737, 0.351894, 0.353064, 0.354248, 0.355443, 0.356649, 0.357865, 0.359341, 0.360424, 0.361522, 0.362634, 0.363760, 0.364899, 0.366049, 0.367211, 0.368383, 0.369566, 0.370758, 0.371959, 0.373169, 0.374388, 0.375614, 0.376848, 0.378088, 0.379336, 0.380590, 0.381851, 0.383117, 0.384389, 0.385667, 0.386950, 0.388238, 0.389530, 0.390828, 0.392129, 0.393435, 0.394745, 0.396060, 0.397377, 0.398699, 0.400024, 0.401352, 0.402684, 0.404019, 0.405357, 0.406697, 0.408041, 0.409387, 0.410736, 0.412088, 0.413442, 0.414799, 0.416157, 0.417518, 0.418882, 0.420247, 0.421614, 0.422984, 0.424355, 0.425728, 0.427103, 0.428480, 0.429858, 0.431238, 0.432620, 0.434003, 0.435388, 0.436774, 0.438162,
0.346426, 0.344000, 0.340323, 0.337295, 0.334798, 0.332064, 0.331845, 0.331833, 0.331994, 0.332300, 0.332730, 0.333266, 0.333948, 0.334212, 0.334575, 0.335026, 0.335554, 0.336151, 0.336810, 0.337524, 0.338287, 0.339089, 0.340024, 0.340989, 0.341983, 0.343002, 0.344044, 0.345109, 0.346193, 0.347296, 0.348416, 0.349553, 0.350704, 0.351868, 0.353046, 0.354236, 0.355437, 0.356649, 0.357870, 0.359357, 0.360447, 0.361552, 0.362671, 0.363802, 0.364946, 0.366101, 0.367268, 0.368444, 0.369631, 0.370826, 0.372031, 0.373244, 0.374465, 0.375694, 0.376930, 0.378173, 0.379423, 0.380679, 0.381942, 0.383210, 0.384483, 0.385762, 0.387047, 0.388336, 0.389629, 0.390928, 0.392230, 0.393537, 0.394848, 0.396163, 0.397482, 0.398804, 0.400129, 0.401458, 0.402790, 0.404125, 0.405464, 0.406805, 0.408149, 0.409495, 0.410845, 0.412196, 0.413551, 0.414907, 0.416266, 0.417627, 0.418991, 0.420356, 0.421723, 0.423093, 0.424464, 0.425837, 0.427212, 0.428589, 0.429967, 0.431347, 0.432729, 0.434112, 0.435496, 0.436883,
0.345889, 0.343916, 0.340158, 0.337058, 0.334498, 0.332384, 0.330938, 0.330887, 0.331014, 0.331291, 0.331693, 0.332204, 0.333083, 0.333321, 0.333659, 0.334088, 0.334595, 0.335173, 0.335814, 0.336511, 0.337259, 0.337987, 0.338911, 0.339867, 0.340851, 0.341861, 0.342895, 0.343952, 0.345029, 0.346125, 0.347238, 0.348368, 0.349513, 0.350672, 0.351844, 0.353029, 0.354225, 0.355432, 0.356649, 0.357875, 0.359373, 0.360470, 0.361582, 0.362706, 0.363843, 0.364992, 0.366152, 0.367322, 0.368503, 0.369693, 0.370893, 0.372100, 0.373317, 0.374541, 0.375772, 0.377011, 0.378256, 0.379508, 0.380766, 0.382030, 0.383300, 0.384575, 0.385855, 0.387141, 0.388431, 0.389726, 0.391025, 0.392329, 0.393637, 0.394948, 0.396264, 0.397583, 0.398906, 0.400232, 0.401561, 0.402894, 0.404230, 0.405568, 0.406910, 0.408254, 0.409601, 0.410951, 0.412303, 0.413657, 0.415014, 0.416373, 0.417734, 0.419097, 0.420463, 0.421830, 0.423200, 0.424571, 0.425944, 0.427319, 0.428696, 0.430074, 0.431454, 0.432835, 0.434218, 0.435603,
0.345356, 0.343824, 0.339987, 0.336816, 0.334192, 0.332022, 0.330033, 0.329944, 0.330037, 0.330283, 0.330659, 0.331145, 0.331727, 0.332430, 0.332744, 0.333150, 0.333636, 0.334195, 0.334818, 0.335499, 0.336231, 0.337011, 0.337798, 0.338744, 0.339718, 0.340719, 0.341745, 0.342794, 0.343864, 0.344952, 0.346059, 0.347183, 0.348321, 0.349475, 0.350642, 0.351821, 0.353012, 0.354214, 0.355426, 0.356649, 0.357880, 0.359120, 0.360492, 0.361610, 0.362740, 0.363882, 0.365036, 0.366201, 0.367376, 0.368560, 0.369754, 0.370957, 0.372168, 0.373387, 0.374613, 0.375847, 0.377088, 0.378336, 0.379590, 0.380850, 0.382116, 0.383387, 0.384664, 0.385946, 0.387232, 0.388524, 0.389820, 0.391120, 0.392425, 0.393734, 0.395046, 0.396362, 0.397682, 0.399006, 0.400332, 0.401662, 0.402995, 0.404332, 0.405671, 0.407012, 0.408357, 0.409704, 0.411054, 0.412406, 0.413761, 0.415118, 0.416477, 0.417838, 0.419202, 0.420567, 0.421935, 0.423304, 0.424676, 0.426049, 0.427424, 0.428800, 0.430179, 0.431559, 0.432940, 0.434323,
0.344829, 0.342353, 0.339809, 0.336568, 0.333881, 0.331655, 0.329131, 0.329004, 0.329063, 0.329278, 0.329626, 0.330088, 0.330647, 0.331540, 0.331830, 0.332213, 0.332678, 0.333218, 0.333823, 0.334487, 0.335204, 0.335969, 0.336778, 0.337620, 0.338585, 0.339578, 0.340595, 0.341636, 0.342698, 0.343780, 0.344880, 0.345997, 0.347130, 0.348277, 0.349438, 0.350613, 0.351799, 0.352996, 0.354204, 0.355422, 0.356649, 0.357885, 0.359129, 0.360513, 0.361637, 0.362773, 0.363920, 0.365079, 0.366248, 0.367427, 0.368615, 0.369813, 0.371019, 0.372233, 0.373455, 0.374684, 0.375921, 0.377164, 0.378414, 0.379670, 0.380931, 0.382199, 0.383472, 0.384750, 0.386033, 0.387321, 0.388614, 0.389911, 0.391213, 0.392518, 0.393828, 0.395141, 0.396458, 0.397779, 0.399103, 0.400430, 0.401761, 0.403094, 0.404431, 0.405770, 0.407113, 0.408458, 0.409805, 0.411155, 0.412508, 0.413863, 0.415220, 0.416579, 0.417941, 0.419304, 0.420670, 0.422038, 0.423407, 0.424778, 0.426152, 0.427527, 0.428903, 0.430281, 0.431661, 0.433043,
0.344305, 0.341733, 0.339625, 0.336314, 0.333565, 0.331283, 0.329393, 0.328066, 0.328091, 0.328275, 0.328596, 0.329033, 0.329570, 0.330194, 0.330916, 0.331276, 0.331721, 0.332241, 0.332828, 0.333475, 0.334177, 0.334928, 0.335724, 0.336497, 0.337452, 0.338436, 0.339445, 0.340478, 0.341532, 0.342607, 0.343700, 0.344811, 0.345938, 0.347079, 0.348235, 0.349404, 0.350585, 0.351777, 0.352980, 0.354194, 0.355417, 0.356649, 0.357889, 0.359137, 0.360534, 0.361663, 0.362804, 0.363957, 0.365120, 0.366293, 0.367476, 0.368669, 0.369870, 0.371079, 0.372296, 0.373521, 0.374753, 0.375992, 0.377237, 0.378489, 0.379747, 0.381011, 0.382280, 0.383555, 0.384834, 0.386119, 0.387408, 0.388702, 0.390001, 0.391303, 0.392610, 0.393920, 0.395234, 0.396552, 0.397873, 0.399198, 0.400526, 0.401857, 0.403191, 0.404528, 0.405868, 0.407211, 0.408556, 0.409904, 0.411254, 0.412607, 0.413962, 0.415320, 0.416679, 0.418041, 0.419405, 0.420770, 0.422138, 0.423508, 0.424879, 0.426252, 0.427627, 0.429004, 0.430382, 0.431762,
0.343787, 0.341118, 0.339435, 0.336055, 0.333244, 0.330907, 0.328966, 0.327131, 0.327121, 0.327275, 0.327568, 0.327980, 0.328494, 0.329098, 0.330003, 0.330341, 0.330764, 0.331265, 0.331834, 0.332465, 0.333151, 0.333887, 0.334669, 0.335492, 0.336319, 0.337294, 0.338294, 0.339319, 0.340366, 0.341434, 0.342520, 0.343624, 0.344745, 0.345881, 0.347031, 0.348194, 0.349370, 0.350558, 0.351757, 0.352966, 0.354184, 0.355412, 0.356649, 0.357893, 0.359146, 0.360553, 0.361688, 0.362835, 0.363992, 0.365160, 0.366338, 0.367524, 0.368720, 0.369925, 0.371137, 0.372357, 0.373585, 0.374819, 0.376061, 0.377308, 0.378562, 0.379822, 0.381088, 0.382359, 0.383635, 0.384916, 0.386202, 0.387493, 0.388788, 0.390087, 0.391391, 0.392698, 0.394010, 0.395325, 0.396643, 0.397965, 0.399291, 0.400619, 0.401951, 0.403286, 0.404623, 0.405964, 0.407307, 0.408652, 0.410001, 0.411351, 0.412704, 0.414060, 0.415417, 0.416777, 0.418139, 0.419503, 0.420869, 0.422236, 0.423606, 0.424978, 0.426351, 0.427726, 0.429103, 0.430481,
0.343272, 0.340506, 0.339238, 0.335790, 0.332918, 0.330525, 0.328536, 0.326198, 0.326153, 0.326276, 0.326541, 0.326928, 0.327420, 0.328003, 0.328666, 0.329406, 0.329808, 0.330289, 0.330840, 0.331454, 0.332125, 0.332847, 0.333615, 0.334425, 0.335185, 0.336151, 0.337143, 0.338160, 0.339200, 0.340260, 0.341340, 0.342438, 0.343552, 0.344682, 0.345827, 0.346985, 0.348156, 0.349339, 0.350533, 0.351737, 0.352952, 0.354175, 0.355408, 0.356649, 0.357897, 0.359153, 0.360572, 0.361713, 0.362864, 0.364026, 0.365199, 0.366380, 0.367571, 0.368770, 0.369978, 0.371194, 0.372417, 0.373647, 0.374884, 0.376128, 0.377378, 0.378634, 0.379896, 0.381163, 0.382436, 0.383713, 0.384996, 0.386283, 0.387575, 0.388872, 0.390172, 0.391477, 0.392785, 0.394097, 0.395413, 0.396733, 0.398056, 0.399382, 0.400711, 0.402043, 0.403378, 0.404716, 0.406057, 0.407400, 0.408746, 0.410095, 0.411446, 0.412799, 0.414155, 0.415513, 0.416873, 0.418235, 0.419599, 0.420965, 0.422333, 0.423703, 0.425074, 0.426448, 0.427823, 0.429200,
0.344553, 0.339898, 0.337769, 0.335520, 0.332587, 0.330140, 0.328100, 0.326407, 0.325188, 0.325280, 0.325517, 0.325879, 0.326349, 0.326911, 0.327555, 0.328471, 0.328853, 0.329314, 0.329847, 0.330445, 0.331099, 0.331807, 0.332561, 0.333359, 0.334195, 0.335008, 0.335992, 0.337001, 0.338033, 0.339086, 0.340159, 0.341250, 0.342359, 0.343483, 0.344622, 0.345775, 0.346941, 0.348119, 0.349308, 0.350508, 0.351718, 0.352938, 0.354166, 0.355404, 0.356649, 0.357901, 0.359161, 0.360591, 0.361736, 0.362893, 0.364059, 0.365236, 0.366422, 0.367616, 0.368819, 0.370030, 0.371248, 0.372474, 0.373707, 0.374947, 0.376193, 0.377445, 0.378703, 0.379967, 0.381236, 0.382510, 0.383790, 0.385074, 0.386362, 0.387656, 0.388953, 0.390255, 0.391560, 0.392870, 0.394183, 0.395500, 0.396820, 0.398143, 0.399470, 0.400800, 0.402133, 0.403469, 0.404807, 0.406148, 0.407492, 0.408839, 0.410188, 0.411539, 0.412893, 0.414248, 0.415607, 0.416967, 0.418329, 0.419693, 0.421060, 0.422428, 0.423798, 0.425169, 0.426543, 0.427918,
0.344617, 0.339294, 0.337084, 0.335244, 0.332251, 0.329749, 0.327661, 0.325924, 0.324225, 0.324285, 0.324495, 0.324832, 0.325279, 0.325820, 0.326445, 0.327142, 0.327898, 0.328340, 0.328855, 0.329435, 0.330074, 0.330767, 0.331508, 0.332292, 0.333117, 0.333978, 0.334841, 0.335841, 0.336866, 0.337912, 0.338978, 0.340063, 0.341165, 0.342283, 0.343417, 0.344564, 0.345725, 0.346898, 0.348083, 0.349279, 0.350484, 0.351700, 0.352925, 0.354158, 0.355399, 0.356649, 0.357905, 0.359168, 0.360608, 0.361759, 0.362920, 0.364091, 0.365272, 0.366462, 0.367660, 0.368866, 0.370080, 0.371302, 0.372530, 0.373766, 0.375008, 0.376256, 0.377510, 0.378771, 0.380036, 0.381307, 0.382583, 0.383864, 0.385149, 0.386440, 0.387734, 0.389033, 0.390335, 0.391642, 0.392953, 0.394267, 0.395584, 0.396905, 0.398229, 0.399557, 0.400887, 0.402221, 0.403557, 0.404896, 0.406238, 0.407582, 0.408929, 0.410278, 0.411630, 0.412984, 0.414340, 0.415698, 0.417059, 0.418421, 0.419786, 0.421152, 0.422520, 0.423891, 0.425262, 0.426636,
